,datachange_notifications,period,queuesize,change_int
2257,20503600,10.0,1.0,1.0
2258,21471600,10.0,1.0,1.0
2259,20355600,10.0,1.0,1.0
2260,19543700,10.0,1.0,1.0
2261,21699200,10.0,1.0,1.0
2262,20906700,10.0,1.0,1.0
2263,23243900,10.0,1.0,1.0
2264,18926200,10.0,1.0,1.0
2265,19579000,10.0,1.0,1.0
2266,20408400,10.0,1.0,1.0
2267,18639300,10.0,1.0,1.0
2268,19300000,10.0,1.0,1.0
2269,17260100,10.0,1.0,1.0
2270,18343400,10.0,1.0,1.0
2271,21850000,10.0,1.0,1.0
2272,19826400,10.0,1.0,1.0
2273,20793900,10.0,1.0,1.0
2274,20461400,10.0,1.0,1.0
2275,24872200,10.0,1.0,1.0
2276,20914000,10.0,1.0,1.0
2277,18042800,10.0,1.0,1.0
2278,19748200,10.0,1.0,1.0
2279,22955800,10.0,1.0,1.0
2280,21487100,10.0,1.0,1.0
2281,19342100,10.0,1.0,1.0
2282,17103400,10.0,1.0,1.0
2283,22810600,10.0,1.0,1.0
2284,21539100,10.0,1.0,1.0
2285,19366600,10.0,1.0,1.0
2286,22418400,10.0,1.0,1.0
2287,20371600,10.0,1.0,1.0
2288,22190100,10.0,1.0,1.0
2289,19858200,10.0,1.0,1.0
2290,19427400,10.0,1.0,1.0
2291,21618500,10.0,1.0,1.0
2292,21535500,10.0,1.0,1.0
2293,21721800,10.0,1.0,1.0
2294,24812200,10.0,1.0,1.0
2295,22544600,10.0,1.0,1.0
2296,21162600,10.0,1.0,1.0
2297,26501800,10.0,1.0,1.0
2298,20536600,10.0,1.0,1.0
2299,18423600,10.0,1.0,1.0
2300,21250400,10.0,1.0,1.0
2301,24348100,10.0,1.0,1.0
2302,24880800,10.0,1.0,1.0
2303,21951300,10.0,1.0,1.0
2304,21056600,10.0,1.0,1.0
2305,19793900,10.0,1.0,1.0
2306,18704300,10.0,1.0,1.0
2307,21592900,10.0,1.0,1.0
2308,23404200,10.0,1.0,1.0
2309,19970600,10.0,1.0,1.0
2310,20875900,10.0,1.0,1.0
2311,22461200,10.0,1.0,1.0
2312,22375400,10.0,1.0,1.0
2313,20436500,10.0,1.0,1.0
2314,23072800,10.0,1.0,1.0
2315,23233700,10.0,1.0,1.0
2316,19303400,10.0,1.0,1.0
2317,20788300,10.0,1.0,1.0
2318,29763900,10.0,1.0,1.0
2319,22609200,10.0,1.0,1.0
2320,22669700,10.0,1.0,1.0
2321,21540600,10.0,1.0,1.0
2322,21663300,10.0,1.0,1.0
2323,23610600,10.0,1.0,1.0
2324,21968000,10.0,1.0,1.0
2325,20846000,10.0,1.0,1.0
2326,23790800,10.0,1.0,1.0
2327,18469200,10.0,1.0,1.0
2328,17468200,10.0,1.0,1.0
2329,20198000,10.0,1.0,1.0
2330,20795900,10.0,1.0,1.0
2331,21426300,10.0,1.0,1.0
2332,20258600,10.0,1.0,1.0
2333,19520300,10.0,1.0,1.0
2334,23717900,10.0,1.0,1.0
2335,20735000,10.0,1.0,1.0
2336,18990000,10.0,1.0,1.0
2337,18186100,10.0,1.0,1.0
2338,19910400,10.0,1.0,1.0
2339,25899100,10.0,1.0,1.0
2340,20455500,10.0,1.0,1.0
2341,19084100,10.0,1.0,1.0
2342,20141300,10.0,1.0,1.0
2343,21931300,10.0,1.0,1.0
2344,19850700,10.0,1.0,1.0
2345,19237600,10.0,1.0,1.0
2346,20333500,10.0,1.0,1.0
2347,30059200,10.0,1.0,1.0
2348,22070400,10.0,1.0,1.0
2349,21976400,10.0,1.0,1.0
2350,22249800,10.0,1.0,1.0
2351,18128000,10.0,1.0,1.0
2352,18444500,10.0,1.0,1.0
2353,20188600,10.0,1.0,1.0
2354,22035800,10.0,1.0,1.0
2355,22313300,10.0,1.0,1.0
2356,16805100,10.0,1.0,1.0
2357,22173400,10.0,1.0,1.0
2358,24511900,10.0,1.0,1.0
2359,19907600,10.0,1.0,1.0
2360,20951300,10.0,1.0,1.0
2361,23247300,10.0,1.0,1.0
2362,20180600,10.0,1.0,1.0
2363,17573200,10.0,1.0,1.0
2364,20555900,10.0,1.0,1.0
2365,24283600,10.0,1.0,1.0
2366,20133000,10.0,1.0,1.0
2367,18303100,10.0,1.0,1.0
2368,17650500,10.0,1.0,1.0
2369,19703000,10.0,1.0,1.0
2370,23641600,10.0,1.0,1.0
2371,16875000,10.0,1.0,1.0
2372,16207400,10.0,1.0,1.0
2373,15771900,10.0,1.0,1.0
2374,16641000,10.0,1.0,1.0
2375,16314900,10.0,1.0,1.0
2376,15797000,10.0,1.0,1.0
2377,16544500,10.0,1.0,1.0
2378,17876600,10.0,1.0,1.0
2379,16919200,10.0,1.0,1.0
2380,17236300,10.0,1.0,1.0
2381,16497400,10.0,1.0,1.0
2382,18552600,10.0,1.0,1.0
2383,15978800,10.0,1.0,1.0
2384,17076700,10.0,1.0,1.0
2385,15435200,10.0,1.0,1.0
2386,21421600,10.0,1.0,1.0
2387,14303200,10.0,1.0,1.0
2388,17583100,10.0,1.0,1.0
2389,15965600,10.0,1.0,1.0
2390,16814900,10.0,1.0,1.0
2391,16298900,10.0,1.0,1.0
2392,17296900,10.0,1.0,1.0
2393,16211600,10.0,1.0,1.0
2394,19928000,10.0,1.0,1.0
2395,14551000,10.0,1.0,1.0
2396,14844700,10.0,1.0,1.0
2397,15973300,10.0,1.0,1.0
2398,16719400,10.0,1.0,1.0
2399,16491800,10.0,1.0,1.0
2400,17880700,10.0,1.0,1.0
2401,15414400,10.0,1.0,1.0
2402,16588400,10.0,1.0,1.0
2403,17073800,10.0,1.0,1.0
2404,17983800,10.0,1.0,1.0
2405,14625900,10.0,1.0,1.0
2406,17739300,10.0,1.0,1.0
2407,15988500,10.0,1.0,1.0
2408,17835000,10.0,1.0,1.0
2409,16014700,10.0,1.0,1.0
2410,15168900,10.0,1.0,1.0
2411,16560000,10.0,1.0,1.0
2412,21888700,10.0,1.0,1.0
2413,13728300,10.0,1.0,1.0
2414,15040200,10.0,1.0,1.0
2415,16125300,10.0,1.0,1.0
2416,16624900,10.0,1.0,1.0
2417,17484100,10.0,1.0,1.0
2418,16052600,10.0,1.0,1.0
2419,16162700,10.0,1.0,1.0
2420,16707300,10.0,1.0,1.0
2421,18356700,10.0,1.0,1.0
2422,16495700,10.0,1.0,1.0
2423,16737900,10.0,1.0,1.0
2424,19805200,10.0,1.0,1.0
2425,15254200,10.0,1.0,1.0
2426,16013400,10.0,1.0,1.0
2427,19978000,10.0,1.0,1.0
2428,13908200,10.0,1.0,1.0
2429,15785900,10.0,1.0,1.0
2430,15677700,10.0,1.0,1.0
2431,18196000,10.0,1.0,1.0
2432,14589700,10.0,1.0,1.0
2433,16668400,10.0,1.0,1.0
2434,15898200,10.0,1.0,1.0
2435,17139600,10.0,1.0,1.0
2436,15484700,10.0,1.0,1.0
2437,17598400,10.0,1.0,1.0
2438,16410500,10.0,1.0,1.0
2439,17375700,10.0,1.0,1.0
2440,17153400,10.0,1.0,1.0
2441,16615000,10.0,1.0,1.0
2442,16307700,10.0,1.0,1.0
2443,16604100,10.0,1.0,1.0
2444,17226400,10.0,1.0,1.0
2445,16045300,10.0,1.0,1.0
2446,15572200,10.0,1.0,1.0
2447,20803800,10.0,1.0,1.0
2448,22972600,10.0,1.0,1.0
2449,22340000,10.0,1.0,1.0
2450,18212600,10.0,1.0,1.0
2451,20247100,10.0,1.0,1.0
2452,16647900,10.0,1.0,1.0
2453,24011800,10.0,1.0,1.0
2454,24191500,10.0,1.0,1.0
2455,16579600,10.0,1.0,1.0
2456,16187500,10.0,1.0,1.0
2457,17711900,10.0,1.0,1.0
2458,19988100,10.0,1.0,1.0
2459,22066000,10.0,1.0,1.0
2460,18874900,10.0,1.0,1.0
2461,21473800,10.0,1.0,1.0
2462,15924400,10.0,1.0,1.0
2463,15752100,10.0,1.0,1.0
2464,15733200,10.0,1.0,1.0
2465,18606800,10.0,1.0,1.0
2466,15620200,10.0,1.0,1.0
2467,17237500,10.0,1.0,1.0
2468,16771000,10.0,1.0,1.0
2469,16983100,10.0,1.0,1.0
2470,15845400,10.0,1.0,1.0
2471,18637600,10.0,1.0,1.0
2472,15952800,10.0,1.0,1.0
2473,15732800,10.0,1.0,1.0
2474,15950900,10.0,1.0,1.0
2475,19648500,10.0,1.0,1.0
2476,17672000,10.0,1.0,1.0
2477,18527700,10.0,1.0,1.0
2478,20731800,10.0,1.0,1.0
2479,14872200,10.0,1.0,1.0
2480,13392000,10.0,1.0,1.0
2481,17158600,10.0,1.0,1.0
2482,14717400,10.0,1.0,1.0
2483,14828600,10.0,1.0,1.0
2484,15795200,10.0,1.0,1.0
2485,15951900,10.0,1.0,1.0
2486,16201000,10.0,1.0,1.0
2487,19160600,10.0,1.0,1.0
2488,16759300,10.0,1.0,1.0
2489,20791800,10.0,1.0,1.0
2490,14535100,10.0,1.0,1.0
2491,14217200,10.0,1.0,1.0
2492,16230500,10.0,1.0,1.0
2493,19698500,10.0,1.0,1.0
2494,16297800,10.0,1.0,1.0
2495,18247000,10.0,1.0,1.0
2496,15093300,10.0,1.0,1.0
2497,15781900,10.0,1.0,1.0
2498,20666700,10.0,1.0,1.0
2499,15964000,10.0,1.0,1.0
2500,17542600,10.0,1.0,1.0
2501,15248300,10.0,1.0,1.0
2502,15344200,10.0,1.0,1.0
2503,18674600,10.0,1.0,1.0
2504,19598000,10.0,1.0,1.0
2505,25475000,10.0,1.0,1.0
2506,23127100,10.0,1.0,1.0
2507,21633900,10.0,1.0,1.0
2508,25354200,10.0,1.0,1.0
2509,21540300,10.0,1.0,1.0
2510,24110300,10.0,1.0,1.0
2511,25994300,10.0,1.0,1.0
2512,22812200,10.0,1.0,1.0
2513,23217000,10.0,1.0,1.0
2514,20908100,10.0,1.0,1.0
2515,22020500,10.0,1.0,1.0
2516,23962200,10.0,1.0,1.0
2517,19883000,10.0,1.0,1.0
2518,25316000,10.0,1.0,1.0
2519,21801700,10.0,1.0,1.0
2520,20929900,10.0,1.0,1.0
2521,23132300,10.0,1.0,1.0
2522,33680000,10.0,1.0,1.0
2523,24076100,10.0,1.0,1.0
2524,24918300,10.0,1.0,1.0
2525,20082200,10.0,1.0,1.0
2526,26049200,10.0,1.0,1.0
2527,21955400,10.0,1.0,1.0
2528,27739000,10.0,1.0,1.0
2529,22460100,10.0,1.0,1.0
2530,21322600,10.0,1.0,1.0
2531,23384400,10.0,1.0,1.0
2532,20936200,10.0,1.0,1.0
2533,22923000,10.0,1.0,1.0
2534,19728200,10.0,1.0,1.0
2535,19966000,10.0,1.0,1.0
2536,25468300,10.0,1.0,1.0
2537,19760400,10.0,1.0,1.0
2538,20492500,10.0,1.0,1.0
2539,21361600,10.0,1.0,1.0
2540,22067600,10.0,1.0,1.0
2541,20604600,10.0,1.0,1.0
2542,20497200,10.0,1.0,1.0
2543,21027300,10.0,1.0,1.0
2544,21468800,10.0,1.0,1.0
2545,21216800,10.0,1.0,1.0
2546,23493900,10.0,1.0,1.0
2547,25087700,10.0,1.0,1.0
2548,20494000,10.0,1.0,1.0
2549,22378400,10.0,1.0,1.0
2550,23332500,10.0,1.0,1.0
2551,21125500,10.0,1.0,1.0
2552,23813000,10.0,1.0,1.0
2553,20435200,10.0,1.0,1.0
2554,22235400,10.0,1.0,1.0
2555,22792800,10.0,1.0,1.0
2556,24786100,10.0,1.0,1.0
2557,21265300,10.0,1.0,1.0
2558,22016000,10.0,1.0,1.0
2559,34140300,10.0,1.0,1.0
2560,21536100,10.0,1.0,1.0
2561,19948300,10.0,1.0,1.0
2562,22207600,10.0,1.0,1.0
2563,23368800,10.0,1.0,1.0
2564,20098100,10.0,1.0,1.0
2565,24318000,10.0,1.0,1.0
2566,23127900,10.0,1.0,1.0
2567,21164900,10.0,1.0,1.0
2568,25818000,10.0,1.0,1.0
2569,20322100,10.0,1.0,1.0
2570,18783300,10.0,1.0,1.0
2571,31862300,10.0,1.0,1.0
2572,25633100,10.0,1.0,1.0
2573,24021100,10.0,1.0,1.0
2574,21005400,10.0,1.0,1.0
2575,22090700,10.0,1.0,1.0
2576,21311000,10.0,1.0,1.0
2577,31994400,10.0,1.0,1.0
2578,22802400,10.0,1.0,1.0
2579,21571500,10.0,1.0,1.0
2580,21207100,10.0,1.0,1.0
2581,26309900,10.0,1.0,1.0
2582,27314700,10.0,1.0,1.0
2583,21295200,10.0,1.0,1.0
2584,22838400,10.0,1.0,1.0
2585,23783700,10.0,1.0,1.0
2586,19587800,10.0,1.0,1.0
2587,22579800,10.0,1.0,1.0
2588,22174800,10.0,1.0,1.0
2589,20492400,10.0,1.0,1.0
2590,24202700,10.0,1.0,1.0
2591,48706100,10.0,1.0,1.0
2592,25658800,10.0,1.0,1.0
2593,20970000,10.0,1.0,1.0
2594,25578500,10.0,1.0,1.0
2595,21016000,10.0,1.0,1.0
2596,21535700,10.0,1.0,1.0
2597,28517000,10.0,1.0,1.0
2598,21438500,10.0,1.0,1.0
2599,25034600,10.0,1.0,1.0
2600,21896500,10.0,1.0,1.0
2601,20986300,10.0,1.0,1.0
2602,27226200,10.0,1.0,1.0
2603,20494200,10.0,1.0,1.0
2604,23623900,10.0,1.0,1.0
2605,22350100,10.0,1.0,1.0
2606,38157300,10.0,1.0,1.0
2607,20792800,10.0,1.0,1.0
2608,22479800,10.0,1.0,1.0
2609,23516400,10.0,1.0,1.0
2610,22920400,10.0,1.0,1.0
2611,22964700,10.0,1.0,1.0
2612,22008300,10.0,1.0,1.0
2613,21601400,10.0,1.0,1.0
2614,24499500,10.0,1.0,1.0
2615,26342200,10.0,1.0,1.0
2616,28221800,10.0,1.0,1.0
2617,22586500,10.0,1.0,1.0
2618,19456000,10.0,1.0,1.0
2619,24591300,10.0,1.0,1.0
2620,27063300,10.0,1.0,1.0
2621,20748400,10.0,1.0,1.0
2622,27727300,10.0,1.0,1.0
2623,21735800,10.0,1.0,1.0
2624,32321000,10.0,1.0,1.0
2625,22595800,10.0,1.0,1.0
2626,23606100,10.0,1.0,1.0
2627,23919900,10.0,1.0,1.0
2628,27210100,10.0,1.0,1.0
2629,21847200,10.0,1.0,1.0
2630,26598700,10.0,1.0,1.0
2631,22127900,10.0,1.0,1.0
2632,26148500,10.0,1.0,1.0
2633,23889500,10.0,1.0,1.0
2634,24565700,10.0,1.0,1.0
2635,21689300,10.0,1.0,1.0
2636,26437500,10.0,1.0,1.0
2637,24942300,10.0,1.0,1.0
2638,22792800,10.0,1.0,1.0
2639,22654500,10.0,1.0,1.0
2640,24205400,10.0,1.0,1.0
2641,28689600,10.0,1.0,1.0
2642,19592600,10.0,1.0,1.0
2643,21049800,10.0,1.0,1.0
2644,25873500,10.0,1.0,1.0
2645,20838100,10.0,1.0,1.0
2646,22509100,10.0,1.0,1.0
2647,22862900,10.0,1.0,1.0
2648,21534600,10.0,1.0,1.0
2649,20115000,10.0,1.0,1.0
2650,23181000,10.0,1.0,1.0
2651,20056300,10.0,1.0,1.0
2652,19141200,10.0,1.0,1.0
2653,20803700,10.0,1.0,1.0
2654,26672600,10.0,1.0,1.0
2655,27009100,10.0,1.0,1.0
2656,21518100,10.0,1.0,1.0
2657,20160100,10.0,1.0,1.0
2658,24514700,10.0,1.0,1.0
2659,25068300,10.0,1.0,1.0
2660,19386400,10.0,1.0,1.0
2661,21177900,10.0,1.0,1.0
2662,21744000,10.0,1.0,1.0
2663,25325500,10.0,1.0,1.0
2664,25582200,10.0,1.0,1.0
2665,20655200,10.0,1.0,1.0
2666,20031100,10.0,1.0,1.0
2667,29637400,10.0,1.0,1.0
2668,24344000,10.0,1.0,1.0
2669,23684200,10.0,1.0,1.0
2670,20101300,10.0,1.0,1.0
2671,26699000,10.0,1.0,1.0
2672,32586300,10.0,1.0,1.0
2673,21140200,10.0,1.0,1.0
2674,32421000,10.0,1.0,1.0
2675,21045100,10.0,1.0,1.0
2676,30454300,10.0,1.0,1.0
2677,21575900,10.0,1.0,1.0
2678,23498900,10.0,1.0,1.0
2679,20864600,10.0,1.0,1.0
2680,19917200,10.0,1.0,1.0
2681,21660300,10.0,1.0,1.0
2682,23013500,10.0,1.0,1.0
2683,20620400,10.0,1.0,1.0
2684,20524200,10.0,1.0,1.0
2685,30009900,10.0,1.0,1.0
2686,21874200,10.0,1.0,1.0
2687,22697300,10.0,1.0,1.0
2688,22443900,10.0,1.0,1.0
2689,22591500,10.0,1.0,1.0
2690,24888100,10.0,1.0,1.0
2691,20083600,10.0,1.0,1.0
2692,28344400,10.0,1.0,1.0
2693,27763300,10.0,1.0,1.0
2694,24225900,10.0,1.0,1.0
2695,23367900,10.0,1.0,1.0
2696,28119400,10.0,1.0,1.0
2697,24701200,10.0,1.0,1.0
2698,24474500,10.0,1.0,1.0
2699,23887100,10.0,1.0,1.0
2700,23200500,10.0,1.0,1.0
2701,20955300,10.0,1.0,1.0
2702,25215400,10.0,1.0,1.0
2703,23390100,10.0,1.0,1.0
2704,19765500,10.0,1.0,1.0
2705,25919000,10.0,1.0,1.0
2706,21105300,10.0,1.0,1.0
2707,22428200,10.0,1.0,1.0
2708,22154400,10.0,1.0,1.0
2709,21695100,10.0,1.0,1.0
2710,20801800,10.0,1.0,1.0
2711,23310400,10.0,1.0,1.0
2712,22404800,10.0,1.0,1.0
2713,20612600,10.0,1.0,1.0
2714,22015100,10.0,1.0,1.0
2715,24810700,10.0,1.0,1.0
2716,20222000,10.0,1.0,1.0
2717,27125400,10.0,1.0,1.0
2718,22152700,10.0,1.0,1.0
2719,22998800,10.0,1.0,1.0
2720,22549200,10.0,1.0,1.0
2721,21787200,10.0,1.0,1.0
2722,22914700,10.0,1.0,1.0
2723,22757100,10.0,1.0,1.0
2724,21613300,10.0,1.0,1.0
2725,29249600,10.0,1.0,1.0
2726,21109800,10.0,1.0,1.0
2727,24362300,10.0,1.0,1.0
2728,21893700,10.0,1.0,1.0
2729,27879500,10.0,1.0,1.0
2730,22059900,10.0,1.0,1.0
2731,22867500,10.0,1.0,1.0
2732,24630800,10.0,1.0,1.0
2733,20763300,10.0,1.0,1.0
2734,22188000,10.0,1.0,1.0
2735,24212800,10.0,1.0,1.0
2736,21507500,10.0,1.0,1.0
2737,30618500,10.0,1.0,1.0
2738,23028700,10.0,1.0,1.0
2739,24715100,10.0,1.0,1.0
2740,20269100,10.0,1.0,1.0
2741,23649700,10.0,1.0,1.0
2742,23443500,10.0,1.0,1.0
2743,20737600,10.0,1.0,1.0
2744,23761800,10.0,1.0,1.0
2745,23242200,10.0,1.0,1.0
2746,23454800,10.0,1.0,1.0
2747,23968400,10.0,1.0,1.0
2748,21290300,10.0,1.0,1.0
2749,25602800,10.0,1.0,1.0
2750,25421100,10.0,1.0,1.0
2751,27685400,10.0,1.0,1.0
2752,20999100,10.0,1.0,1.0
2753,33764700,10.0,1.0,1.0
2754,25172000,10.0,1.0,1.0
2755,23027100,10.0,1.0,1.0
2756,21926200,10.0,1.0,1.0
2757,24053300,10.0,1.0,1.0
2758,25008100,10.0,1.0,1.0
2759,29406100,10.0,1.0,1.0
2760,21979200,10.0,1.0,1.0
2761,25396600,10.0,1.0,1.0
2762,24889300,10.0,1.0,1.0
2763,28423600,10.0,1.0,1.0
2764,23107700,10.0,1.0,1.0
2765,22395700,10.0,1.0,1.0
2766,25058100,10.0,1.0,1.0
2767,25480600,10.0,1.0,1.0
2768,21194400,10.0,1.0,1.0
2769,20633900,10.0,1.0,1.0
2770,27195400,10.0,1.0,1.0
2771,21234900,10.0,1.0,1.0
2772,28128900,10.0,1.0,1.0
2773,28972400,10.0,1.0,1.0
2774,24261500,10.0,1.0,1.0
2775,34891100,10.0,1.0,1.0
2776,25314400,10.0,1.0,1.0
2777,21485800,10.0,1.0,1.0
2778,31623400,10.0,1.0,1.0
2779,31454500,10.0,1.0,1.0
2780,21772000,10.0,1.0,1.0
2781,22789100,10.0,1.0,1.0
2782,24099100,10.0,1.0,1.0
2783,26029500,10.0,1.0,1.0
2784,25187700,10.0,1.0,1.0
2785,27207300,10.0,1.0,1.0
2786,22801700,10.0,1.0,1.0
2787,28236900,10.0,1.0,1.0
2788,22223400,10.0,1.0,1.0
2789,27477400,10.0,1.0,1.0
2790,17845400,10.0,1.0,1.0
2791,17110800,10.0,1.0,1.0
2792,19523700,10.0,1.0,1.0
2793,15436900,10.0,1.0,1.0
2794,16659900,10.0,1.0,1.0
2795,15615500,10.0,1.0,1.0
2796,16913500,10.0,1.0,1.0
2797,17151300,10.0,1.0,1.0
2798,16908300,10.0,1.0,1.0
2799,15264900,10.0,1.0,1.0
2800,15962400,10.0,1.0,1.0
2801,17595200,10.0,1.0,1.0
2802,21004000,10.0,1.0,1.0
2803,16386100,10.0,1.0,1.0
2804,17705100,10.0,1.0,1.0
2805,14108100,10.0,1.0,1.0
2806,18811600,10.0,1.0,1.0
2807,16748000,10.0,1.0,1.0
2808,16048100,10.0,1.0,1.0
2809,18790400,10.0,1.0,1.0
2810,20558000,10.0,1.0,1.0
2811,15947100,10.0,1.0,1.0
2812,20972600,10.0,1.0,1.0
2813,19847100,10.0,1.0,1.0
2814,16405300,10.0,1.0,1.0
2815,19125200,10.0,1.0,1.0
2816,16800200,10.0,1.0,1.0
2817,15842800,10.0,1.0,1.0
2818,16126800,10.0,1.0,1.0
2819,18383100,10.0,1.0,1.0
2820,17574300,10.0,1.0,1.0
2821,17101800,10.0,1.0,1.0
2822,15890500,10.0,1.0,1.0
2823,15510000,10.0,1.0,1.0
2824,18426300,10.0,1.0,1.0
2825,18379600,10.0,1.0,1.0
2826,16474500,10.0,1.0,1.0
2827,18163900,10.0,1.0,1.0
2828,16365700,10.0,1.0,1.0
2829,16314100,10.0,1.0,1.0
2830,15876200,10.0,1.0,1.0
2831,18485000,10.0,1.0,1.0
2832,17156100,10.0,1.0,1.0
2833,17114100,10.0,1.0,1.0
2834,16315800,10.0,1.0,1.0
2835,18984100,10.0,1.0,1.0
2836,16365200,10.0,1.0,1.0
2837,18413100,10.0,1.0,1.0
2838,17173600,10.0,1.0,1.0
2839,22502100,10.0,1.0,1.0
2840,15437300,10.0,1.0,1.0
2841,27812100,10.0,1.0,1.0
2842,18520800,10.0,1.0,1.0
2843,19169400,10.0,1.0,1.0
2844,21852400,10.0,1.0,1.0
2845,14226400,10.0,1.0,1.0
2846,15209100,10.0,1.0,1.0
2847,16893000,10.0,1.0,1.0
2848,15954000,10.0,1.0,1.0
2849,19965100,10.0,1.0,1.0
2850,22484400,10.0,1.0,1.0
2851,18158300,10.0,1.0,1.0
2852,18256700,10.0,1.0,1.0
2853,18300300,10.0,1.0,1.0
2854,18062900,10.0,1.0,1.0
2855,19358500,10.0,1.0,1.0
2856,16308000,10.0,1.0,1.0
2857,16854500,10.0,1.0,1.0
2858,16396600,10.0,1.0,1.0
2859,21228800,10.0,1.0,1.0
2860,22903300,10.0,1.0,1.0
2861,21413600,10.0,1.0,1.0
2862,17324800,10.0,1.0,1.0
2863,18758000,10.0,1.0,1.0
2864,20310500,10.0,1.0,1.0
2865,16208600,10.0,1.0,1.0
2866,19617800,10.0,1.0,1.0
2867,19531300,10.0,1.0,1.0
2868,19421700,10.0,1.0,1.0
2869,18682200,10.0,1.0,1.0
2870,22749900,10.0,1.0,1.0
2871,18193200,10.0,1.0,1.0
2872,15797600,10.0,1.0,1.0
2873,15639300,10.0,1.0,1.0
2874,16087900,10.0,1.0,1.0
2875,15284800,10.0,1.0,1.0
2876,17145600,10.0,1.0,1.0
2877,16306000,10.0,1.0,1.0
2878,15138200,10.0,1.0,1.0
2879,15066000,10.0,1.0,1.0
2880,19488000,10.0,1.0,1.0
2881,16773100,10.0,1.0,1.0
2882,16739000,10.0,1.0,1.0
2883,16167900,10.0,1.0,1.0
2884,20207500,10.0,1.0,1.0
2885,24302000,10.0,1.0,1.0
2886,17350100,10.0,1.0,1.0
2887,19769000,10.0,1.0,1.0
2888,21395100,10.0,1.0,1.0
2889,22296200,10.0,1.0,1.0
2890,20871000,10.0,1.0,1.0
2891,18827100,10.0,1.0,1.0
2892,19001200,10.0,1.0,1.0
2893,18602000,10.0,1.0,1.0
2894,21923400,10.0,1.0,1.0
2895,21069500,10.0,1.0,1.0
2896,17669100,10.0,1.0,1.0
2897,16842400,10.0,1.0,1.0
2898,17607500,10.0,1.0,1.0
2899,19977300,10.0,1.0,1.0
2900,15344300,10.0,1.0,1.0
2901,25857800,10.0,1.0,1.0
2902,17526100,10.0,1.0,1.0
2903,21916900,10.0,1.0,1.0
2904,23360400,10.0,1.0,1.0
2905,16187000,10.0,1.0,1.0
2906,13565800,10.0,1.0,1.0
2907,26684000,10.0,1.0,1.0
2908,17556100,10.0,1.0,1.0
2909,17466300,10.0,1.0,1.0
2910,18182400,10.0,1.0,1.0
2911,16509700,10.0,1.0,1.0
2912,17429300,10.0,1.0,1.0
2913,16359300,10.0,1.0,1.0
2914,17108100,10.0,1.0,1.0
2915,25392100,10.0,1.0,1.0
2916,26411800,10.0,1.0,1.0
2917,29242700,10.0,1.0,1.0
2918,27118900,10.0,1.0,1.0
2919,30667600,10.0,1.0,1.0
2920,31198600,10.0,1.0,1.0
2921,24441500,10.0,1.0,1.0
2922,25458600,10.0,1.0,1.0
2923,26797500,10.0,1.0,1.0
2924,22283800,10.0,1.0,1.0
2925,23196800,10.0,1.0,1.0
2926,24898700,10.0,1.0,1.0
2927,29728800,10.0,1.0,1.0
2928,24546800,10.0,1.0,1.0
2929,22822300,10.0,1.0,1.0
2930,26340900,10.0,1.0,1.0
2931,27795600,10.0,1.0,1.0
2932,22993600,10.0,1.0,1.0
2933,23958200,10.0,1.0,1.0
2934,23366200,10.0,1.0,1.0
2935,28208300,10.0,1.0,1.0
2936,23805600,10.0,1.0,1.0
2937,22800900,10.0,1.0,1.0
2938,28419300,10.0,1.0,1.0
2939,25598800,10.0,1.0,1.0
2940,24076700,10.0,1.0,1.0
2941,21173300,10.0,1.0,1.0
2942,24167300,10.0,1.0,1.0
2943,43686200,10.0,1.0,1.0
2944,22703500,10.0,1.0,1.0
2945,24045600,10.0,1.0,1.0
2946,26854200,10.0,1.0,1.0
2947,27699500,10.0,1.0,1.0
2948,25921800,10.0,1.0,1.0
2949,23694700,10.0,1.0,1.0
2950,25224300,10.0,1.0,1.0
2951,24684800,10.0,1.0,1.0
2952,27926900,10.0,1.0,1.0
2953,24338500,10.0,1.0,1.0
2954,25818000,10.0,1.0,1.0
2955,33211200,10.0,1.0,1.0
2956,25099000,10.0,1.0,1.0
2957,26640300,10.0,1.0,1.0
2958,25011500,10.0,1.0,1.0
2959,24874500,10.0,1.0,1.0
2960,24256900,10.0,1.0,1.0
2961,25141900,10.0,1.0,1.0
2962,25414500,10.0,1.0,1.0
2963,24404500,10.0,1.0,1.0
2964,23166300,10.0,1.0,1.0
2965,23094300,10.0,1.0,1.0
2966,23993000,10.0,1.0,1.0
2967,30396000,10.0,1.0,1.0
2968,32863900,10.0,1.0,1.0
2969,25997600,10.0,1.0,1.0
2970,24220600,10.0,1.0,1.0
2971,25211800,10.0,1.0,1.0
2972,25141400,10.0,1.0,1.0
2973,24954200,10.0,1.0,1.0
2974,25797100,10.0,1.0,1.0
2975,23397000,10.0,1.0,1.0
2976,33904600,10.0,1.0,1.0
2977,32926300,10.0,1.0,1.0
2978,36345400,10.0,1.0,1.0
2979,35168800,10.0,1.0,1.0
2980,60887300,10.0,1.0,1.0
2981,35074400,10.0,1.0,1.0
2982,36948400,10.0,1.0,1.0
2983,39006500,10.0,1.0,1.0
2984,28302200,10.0,1.0,1.0
2985,24624000,10.0,1.0,1.0
2986,26317000,10.0,1.0,1.0
2987,27399700,10.0,1.0,1.0
2988,27533200,10.0,1.0,1.0
2989,30386100,10.0,1.0,1.0
2990,28781900,10.0,1.0,1.0
2991,24983200,10.0,1.0,1.0
