,datachange_notifications,period,queuesize,change_int
7468,11925300,10.0,1.0,1.0
7469,12552500,10.0,1.0,1.0
7470,11765800,10.0,1.0,1.0
7471,12623700,10.0,1.0,1.0
7472,12682500,10.0,1.0,1.0
7473,12904400,10.0,1.0,1.0
7474,11294400,10.0,1.0,1.0
7475,12862000,10.0,1.0,1.0
7476,11764600,10.0,1.0,1.0
7477,13343800,10.0,1.0,1.0
7478,11447400,10.0,1.0,1.0
7479,12520400,10.0,1.0,1.0
7480,12667400,10.0,1.0,1.0
7481,12900000,10.0,1.0,1.0
7482,11401900,10.0,1.0,1.0
7483,12583500,10.0,1.0,1.0
7484,11585300,10.0,1.0,1.0
7485,13310500,10.0,1.0,1.0
7486,11455700,10.0,1.0,1.0
7487,12379700,10.0,1.0,1.0
7488,12367100,10.0,1.0,1.0
7489,13546400,10.0,1.0,1.0
7490,11499100,10.0,1.0,1.0
7491,12235600,10.0,1.0,1.0
7492,12336900,10.0,1.0,1.0
7493,12405300,10.0,1.0,1.0
7494,12359400,10.0,1.0,1.0
7495,11676500,10.0,1.0,1.0
7496,12571000,10.0,1.0,1.0
7497,11868600,10.0,1.0,1.0
7498,12532900,10.0,1.0,1.0
7499,12939300,10.0,1.0,1.0
7500,12870700,10.0,1.0,1.0
7501,11401300,10.0,1.0,1.0
7502,12297800,10.0,1.0,1.0
7503,12498200,10.0,1.0,1.0
7504,13371700,10.0,1.0,1.0
7505,12145800,10.0,1.0,1.0
7506,13188200,10.0,1.0,1.0
7507,11782100,10.0,1.0,1.0
7508,14009900,10.0,1.0,1.0
7509,11745700,10.0,1.0,1.0
7510,11948300,10.0,1.0,1.0
7511,12764300,10.0,1.0,1.0
7512,13148600,10.0,1.0,1.0
7513,12007600,10.0,1.0,1.0
7514,13303400,10.0,1.0,1.0
7515,12111200,10.0,1.0,1.0
7516,12816800,10.0,1.0,1.0
7517,13312200,10.0,1.0,1.0
7518,12567500,10.0,1.0,1.0
7519,12231400,10.0,1.0,1.0
7520,11836000,10.0,1.0,1.0
7521,13418700,10.0,1.0,1.0
7522,12217700,10.0,1.0,1.0
7523,12801200,10.0,1.0,1.0
7524,12709200,10.0,1.0,1.0
7525,14052700,10.0,1.0,1.0
7526,11362200,10.0,1.0,1.0
7527,12962100,10.0,1.0,1.0
7528,11653900,10.0,1.0,1.0
7529,14103800,10.0,1.0,1.0
7530,11677700,10.0,1.0,1.0
7531,12902200,10.0,1.0,1.0
7532,13137400,10.0,1.0,1.0
7533,13268200,10.0,1.0,1.0
7534,11660100,10.0,1.0,1.0
7535,12973600,10.0,1.0,1.0
7536,12804600,10.0,1.0,1.0
7537,13096500,10.0,1.0,1.0
7538,12185600,10.0,1.0,1.0
7539,11891200,10.0,1.0,1.0
7540,12700400,10.0,1.0,1.0
7541,13072400,10.0,1.0,1.0
7542,12830100,10.0,1.0,1.0
7543,12183000,10.0,1.0,1.0
7544,12702600,10.0,1.0,1.0
7545,13056700,10.0,1.0,1.0
7546,13422800,10.0,1.0,1.0
7547,12248700,10.0,1.0,1.0
7548,13371300,10.0,1.0,1.0
7549,11749200,10.0,1.0,1.0
7550,14413600,10.0,1.0,1.0
7551,10455900,10.0,1.0,1.0
7552,13091100,10.0,1.0,1.0
7553,12835500,10.0,1.0,1.0
7554,13957600,10.0,1.0,1.0
7555,11383500,10.0,1.0,1.0
7556,13662000,10.0,1.0,1.0
7557,11606800,10.0,1.0,1.0
7558,13817500,10.0,1.0,1.0
7559,11613100,10.0,1.0,1.0
7560,12937300,10.0,1.0,1.0
7561,12855900,10.0,1.0,1.0
7562,27487300,10.0,1.0,1.0
7563,7794100,10.0,1.0,1.0
7564,8275800,10.0,1.0,1.0
7565,9075100,10.0,1.0,1.0
7566,11658000,10.0,1.0,1.0
7567,14720200,10.0,1.0,1.0
7568,10191200,10.0,1.0,1.0
7569,13012400,10.0,1.0,1.0
7570,12704900,10.0,1.0,1.0
7571,13929000,10.0,1.0,1.0
7572,11513500,10.0,1.0,1.0
7573,13228400,10.0,1.0,1.0
7574,12071800,10.0,1.0,1.0
7575,13349500,10.0,1.0,1.0
7576,11772200,10.0,1.0,1.0
7577,13203800,10.0,1.0,1.0
7578,12207100,10.0,1.0,1.0
7579,12741200,10.0,1.0,1.0
7580,11882000,10.0,1.0,1.0
7581,12047100,10.0,1.0,1.0
7582,11712300,10.0,1.0,1.0
7583,13843800,10.0,1.0,1.0
7584,12186900,10.0,1.0,1.0
7585,12058000,10.0,1.0,1.0
7586,11993200,10.0,1.0,1.0
7587,13931700,10.0,1.0,1.0
7588,12012200,10.0,1.0,1.0
7589,12001300,10.0,1.0,1.0
7590,12871800,10.0,1.0,1.0
7591,13657700,10.0,1.0,1.0
7592,11447100,10.0,1.0,1.0
7593,13027100,10.0,1.0,1.0
7594,12902700,10.0,1.0,1.0
7595,13201400,10.0,1.0,1.0
7596,11798500,10.0,1.0,1.0
7597,13017000,10.0,1.0,1.0
7598,12693600,10.0,1.0,1.0
7599,13149900,10.0,1.0,1.0
7600,11929400,10.0,1.0,1.0
7601,11853600,10.0,1.0,1.0
7602,12871200,10.0,1.0,1.0
7603,13515700,10.0,1.0,1.0
7604,11925200,10.0,1.0,1.0
7605,11793500,10.0,1.0,1.0
7606,13131000,10.0,1.0,1.0
7607,12770500,10.0,1.0,1.0
7608,11595800,10.0,1.0,1.0
7609,12157800,10.0,1.0,1.0
7610,13031500,10.0,1.0,1.0
7611,12534700,10.0,1.0,1.0
7612,11678200,10.0,1.0,1.0
7613,13061400,10.0,1.0,1.0
7614,13008700,10.0,1.0,1.0
7615,12848100,10.0,1.0,1.0
7616,12977500,10.0,1.0,1.0
7617,12090200,10.0,1.0,1.0
7618,13202500,10.0,1.0,1.0
7619,11968700,10.0,1.0,1.0
7620,12694500,10.0,1.0,1.0
7621,13483800,10.0,1.0,1.0
7622,12036300,10.0,1.0,1.0
7623,11985000,10.0,1.0,1.0
7624,13005400,10.0,1.0,1.0
7625,12319300,10.0,1.0,1.0
7626,13026100,10.0,1.0,1.0
7627,12045900,10.0,1.0,1.0
7628,13566300,10.0,1.0,1.0
7629,12386100,10.0,1.0,1.0
7630,11968800,10.0,1.0,1.0
7631,11854300,10.0,1.0,1.0
7632,12568700,10.0,1.0,1.0
7633,12965500,10.0,1.0,1.0
7634,13104200,10.0,1.0,1.0
7635,12125000,10.0,1.0,1.0
7636,13842000,10.0,1.0,1.0
7637,11685500,10.0,1.0,1.0
7638,13038700,10.0,1.0,1.0
7639,12911700,10.0,1.0,1.0
7640,13622400,10.0,1.0,1.0
7641,11575000,10.0,1.0,1.0
7642,12843400,10.0,1.0,1.0
7643,13134300,10.0,1.0,1.0
7644,12710200,10.0,1.0,1.0
7645,11386400,10.0,1.0,1.0
7646,13039900,10.0,1.0,1.0
7647,12730000,10.0,1.0,1.0
7648,13720700,10.0,1.0,1.0
7649,11354900,10.0,1.0,1.0
7650,12919300,10.0,1.0,1.0
7651,12995200,10.0,1.0,1.0
7652,12211400,10.0,1.0,1.0
7653,12885100,10.0,1.0,1.0
7654,11948100,10.0,1.0,1.0
7655,13086100,10.0,1.0,1.0
7656,12133900,10.0,1.0,1.0
7657,13022000,10.0,1.0,1.0
7658,13200600,10.0,1.0,1.0
7659,13162700,10.0,1.0,1.0
7660,11694100,10.0,1.0,1.0
7661,14084400,10.0,1.0,1.0
7662,11330300,10.0,1.0,1.0
7663,13205100,10.0,1.0,1.0
7664,12744000,10.0,1.0,1.0
7665,13772100,10.0,1.0,1.0
7666,11328500,10.0,1.0,1.0
7667,12944500,10.0,1.0,1.0
7668,13054400,10.0,1.0,1.0
7669,13537100,10.0,1.0,1.0
7670,11586200,10.0,1.0,1.0
7671,13205300,10.0,1.0,1.0
7672,11602400,10.0,1.0,1.0
7673,13678800,10.0,1.0,1.0
7674,11748700,10.0,1.0,1.0
7675,12830400,10.0,1.0,1.0
7676,13196400,10.0,1.0,1.0
7677,11952300,10.0,1.0,1.0
7678,12871400,10.0,1.0,1.0
7679,13485700,10.0,1.0,1.0
7680,12164600,10.0,1.0,1.0
7681,12353600,10.0,1.0,1.0
7682,11648000,10.0,1.0,1.0
7683,13177900,10.0,1.0,1.0
7684,13031400,10.0,1.0,1.0
7685,12607200,10.0,1.0,1.0
7686,13786300,10.0,1.0,1.0
7687,11517600,10.0,1.0,1.0
7688,12949500,10.0,1.0,1.0
7689,12848900,10.0,1.0,1.0
7690,13907300,10.0,1.0,1.0
7691,11217200,10.0,1.0,1.0
7692,13267400,10.0,1.0,1.0
7693,11839700,10.0,1.0,1.0
7694,14008700,10.0,1.0,1.0
7695,11826400,10.0,1.0,1.0
7696,11762000,10.0,1.0,1.0
7697,12905200,10.0,1.0,1.0
7698,13542800,10.0,1.0,1.0
7699,12531500,10.0,1.0,1.0
7700,13054600,10.0,1.0,1.0
7701,12185900,10.0,1.0,1.0
7702,12837900,10.0,1.0,1.0
7703,11405300,10.0,1.0,1.0
7704,13267200,10.0,1.0,1.0
7705,13242900,10.0,1.0,1.0
7706,12184700,10.0,1.0,1.0
7707,12590800,10.0,1.0,1.0
7708,11787300,10.0,1.0,1.0
7709,13420200,10.0,1.0,1.0
7710,12081700,10.0,1.0,1.0
7711,12924800,10.0,1.0,1.0
7712,11830800,10.0,1.0,1.0
7713,13149600,10.0,1.0,1.0
7714,12049400,10.0,1.0,1.0
7715,12198700,10.0,1.0,1.0
7716,12101700,10.0,1.0,1.0
7717,13036600,10.0,1.0,1.0
7718,13251800,10.0,1.0,1.0
7719,11909200,10.0,1.0,1.0
7720,13134400,10.0,1.0,1.0
7721,12173200,10.0,1.0,1.0
7722,12111800,10.0,1.0,1.0
7723,11847100,10.0,1.0,1.0
7724,13576800,10.0,1.0,1.0
7725,12034300,10.0,1.0,1.0
7726,12314700,10.0,1.0,1.0
7727,11680800,10.0,1.0,1.0
7728,13037300,10.0,1.0,1.0
7729,13610700,10.0,1.0,1.0
7730,12051700,10.0,1.0,1.0
7731,11854300,10.0,1.0,1.0
7732,12652700,10.0,1.0,1.0
7733,12397500,10.0,1.0,1.0
7734,13454200,10.0,1.0,1.0
7735,11060500,10.0,1.0,1.0
7736,12355700,10.0,1.0,1.0
7737,12609600,10.0,1.0,1.0
7738,12638200,10.0,1.0,1.0
7739,11406500,10.0,1.0,1.0
7740,12547500,10.0,1.0,1.0
7741,12184000,10.0,1.0,1.0
7742,13129900,10.0,1.0,1.0
7743,11671700,10.0,1.0,1.0
7744,12855900,10.0,1.0,1.0
7745,11546300,10.0,1.0,1.0
7746,12607000,10.0,1.0,1.0
7747,12333600,10.0,1.0,1.0
7748,12100800,10.0,1.0,1.0
7749,12533800,10.0,1.0,1.0
7750,12129400,10.0,1.0,1.0
7751,12578700,10.0,1.0,1.0
7752,12533100,10.0,1.0,1.0
7753,13608900,10.0,1.0,1.0
7754,11276500,10.0,1.0,1.0
7755,12233200,10.0,1.0,1.0
7756,12666600,10.0,1.0,1.0
7757,12724700,10.0,1.0,1.0
7758,11826300,10.0,1.0,1.0
7759,12115600,10.0,1.0,1.0
7760,12775300,10.0,1.0,1.0
7761,13090900,10.0,1.0,1.0
7762,11234900,10.0,1.0,1.0
7763,12668200,10.0,1.0,1.0
7764,12538200,10.0,1.0,1.0
7765,12803700,10.0,1.0,1.0
7766,11804400,10.0,1.0,1.0
7767,12265400,10.0,1.0,1.0
7768,13664100,10.0,1.0,1.0
7769,12192500,10.0,1.0,1.0
7770,11206900,10.0,1.0,1.0
7771,12717500,10.0,1.0,1.0
7772,12605300,10.0,1.0,1.0
7773,13972200,10.0,1.0,1.0
7774,11336100,10.0,1.0,1.0
7775,12346800,10.0,1.0,1.0
7776,12738500,10.0,1.0,1.0
7777,13013600,10.0,1.0,1.0
7778,11163400,10.0,1.0,1.0
7779,13009400,10.0,1.0,1.0
7780,11476500,10.0,1.0,1.0
7781,13070700,10.0,1.0,1.0
7782,11987800,10.0,1.0,1.0
7783,12390900,10.0,1.0,1.0
7784,12558000,10.0,1.0,1.0
7785,13083200,10.0,1.0,1.0
7786,11659700,10.0,1.0,1.0
7787,12545900,10.0,1.0,1.0
7788,12231700,10.0,1.0,1.0
7789,12630900,10.0,1.0,1.0
7790,11683500,10.0,1.0,1.0
7791,12806100,10.0,1.0,1.0
7792,12329200,10.0,1.0,1.0
7793,12087000,10.0,1.0,1.0
7794,11594500,10.0,1.0,1.0
7795,12553800,10.0,1.0,1.0
7796,13925700,10.0,1.0,1.0
7797,11077500,10.0,1.0,1.0
7798,12723000,10.0,1.0,1.0
7799,12582500,10.0,1.0,1.0
7800,12844100,10.0,1.0,1.0
7801,12088800,10.0,1.0,1.0
7802,12338800,10.0,1.0,1.0
7803,12571800,10.0,1.0,1.0
7804,13850700,10.0,1.0,1.0
7805,11114700,10.0,1.0,1.0
7806,12564100,10.0,1.0,1.0
7807,12496700,10.0,1.0,1.0
7808,13282200,10.0,1.0,1.0
7809,11526300,10.0,1.0,1.0
7810,12459100,10.0,1.0,1.0
7811,13061600,10.0,1.0,1.0
7812,12711100,10.0,1.0,1.0
7813,11634800,10.0,1.0,1.0
7814,12575900,10.0,1.0,1.0
7815,12180500,10.0,1.0,1.0
7816,13228400,10.0,1.0,1.0
7817,11448700,10.0,1.0,1.0
7818,12531700,10.0,1.0,1.0
7819,12610200,10.0,1.0,1.0
7820,13600700,10.0,1.0,1.0
7821,10973800,10.0,1.0,1.0
7822,12701500,10.0,1.0,1.0
7823,12520400,10.0,1.0,1.0
7824,13600700,10.0,1.0,1.0
7825,11286700,10.0,1.0,1.0
7826,12377000,10.0,1.0,1.0
7827,12437000,10.0,1.0,1.0
7828,13186000,10.0,1.0,1.0
7829,11355100,10.0,1.0,1.0
7830,12641400,10.0,1.0,1.0
7831,13215800,10.0,1.0,1.0
7832,11310900,10.0,1.0,1.0
7833,12553000,10.0,1.0,1.0
7834,12657400,10.0,1.0,1.0
7835,12455100,10.0,1.0,1.0
7836,11614800,10.0,1.0,1.0
7837,12210800,10.0,1.0,1.0
7838,12623500,10.0,1.0,1.0
7839,13299800,10.0,1.0,1.0
7840,11198100,10.0,1.0,1.0
7841,12407100,10.0,1.0,1.0
7842,12533200,10.0,1.0,1.0
7843,13280300,10.0,1.0,1.0
7844,11232200,10.0,1.0,1.0
7845,13214500,10.0,1.0,1.0
7846,11569400,10.0,1.0,1.0
7847,13287100,10.0,1.0,1.0
7848,11398100,10.0,1.0,1.0
7849,12389900,10.0,1.0,1.0
7850,12776300,10.0,1.0,1.0
7851,12546300,10.0,1.0,1.0
7852,11407600,10.0,1.0,1.0
7853,12706700,10.0,1.0,1.0
7854,12872500,10.0,1.0,1.0
7855,11738700,10.0,1.0,1.0
7856,11895700,10.0,1.0,1.0
7857,12263100,10.0,1.0,1.0
7858,12682000,10.0,1.0,1.0
7859,11513600,10.0,1.0,1.0
7860,12417200,10.0,1.0,1.0
7861,13018400,10.0,1.0,1.0
7862,12510200,10.0,1.0,1.0
7863,11547300,10.0,1.0,1.0
7864,12833700,10.0,1.0,1.0
7865,11909400,10.0,1.0,1.0
7866,14590200,10.0,1.0,1.0
7867,11206800,10.0,1.0,1.0
7868,12416900,10.0,1.0,1.0
7869,13011900,10.0,1.0,1.0
7870,12904200,10.0,1.0,1.0
7871,11071200,10.0,1.0,1.0
7872,12501800,10.0,1.0,1.0
7873,12936900,10.0,1.0,1.0
7874,11922100,10.0,1.0,1.0
7875,11837900,10.0,1.0,1.0
7876,12727900,10.0,1.0,1.0
7877,13347800,10.0,1.0,1.0
7878,12061600,10.0,1.0,1.0
7879,11833000,10.0,1.0,1.0
7880,12476500,10.0,1.0,1.0
7881,12789400,10.0,1.0,1.0
7882,12277900,10.0,1.0,1.0
7883,11551700,10.0,1.0,1.0
7884,13254700,10.0,1.0,1.0
7885,12125200,10.0,1.0,1.0
7886,11548900,10.0,1.0,1.0
7887,12025800,10.0,1.0,1.0
7888,13100000,10.0,1.0,1.0
7889,12312200,10.0,1.0,1.0
7890,11457800,10.0,1.0,1.0
7891,12667700,10.0,1.0,1.0
7892,13003800,10.0,1.0,1.0
7893,12570200,10.0,1.0,1.0
7894,11868500,10.0,1.0,1.0
7895,11846800,10.0,1.0,1.0
7896,12184800,10.0,1.0,1.0
7897,13014200,10.0,1.0,1.0
7898,11702500,10.0,1.0,1.0
7899,12388500,10.0,1.0,1.0
7900,14188000,10.0,1.0,1.0
7901,11504600,10.0,1.0,1.0
7902,11872800,10.0,1.0,1.0
7903,12096800,10.0,1.0,1.0
7904,13763600,10.0,1.0,1.0
7905,11978400,10.0,1.0,1.0
7906,11601200,10.0,1.0,1.0
7907,12538400,10.0,1.0,1.0
7908,13482200,10.0,1.0,1.0
7909,11515800,10.0,1.0,1.0
7910,11656200,10.0,1.0,1.0
7911,12380500,10.0,1.0,1.0
7912,13011000,10.0,1.0,1.0
7913,12214500,10.0,1.0,1.0
7914,11678800,10.0,1.0,1.0
7915,13468700,10.0,1.0,1.0
7916,12513400,10.0,1.0,1.0
7917,10591400,10.0,1.0,1.0
7918,12339700,10.0,1.0,1.0
7919,13025900,10.0,1.0,1.0
7920,12846300,10.0,1.0,1.0
7921,11132100,10.0,1.0,1.0
7922,12215700,10.0,1.0,1.0
7923,12933700,10.0,1.0,1.0
7924,11815700,10.0,1.0,1.0
7925,11781500,10.0,1.0,1.0
7926,12590100,10.0,1.0,1.0
7927,13270500,10.0,1.0,1.0
7928,11715100,10.0,1.0,1.0
7929,12008600,10.0,1.0,1.0
7930,12895700,10.0,1.0,1.0
7931,12078200,10.0,1.0,1.0
7932,11513400,10.0,1.0,1.0
7933,12448900,10.0,1.0,1.0
7934,13340100,10.0,1.0,1.0
7935,12111800,10.0,1.0,1.0
7936,11844100,10.0,1.0,1.0
7937,12652100,10.0,1.0,1.0
7938,12322200,10.0,1.0,1.0
7939,14608500,10.0,1.0,1.0
7940,10609100,10.0,1.0,1.0
7941,13087400,10.0,1.0,1.0
7942,14020100,10.0,1.0,1.0
7943,13204700,10.0,1.0,1.0
7944,11152700,10.0,1.0,1.0
7945,12816100,10.0,1.0,1.0
7946,12564700,10.0,1.0,1.0
7947,13233200,10.0,1.0,1.0
7948,11409200,10.0,1.0,1.0
7949,11967300,10.0,1.0,1.0
7950,12297800,10.0,1.0,1.0
7951,12750800,10.0,1.0,1.0
7952,11132800,10.0,1.0,1.0
7953,12687100,10.0,1.0,1.0
7954,12679100,10.0,1.0,1.0
7955,13525100,10.0,1.0,1.0
7956,11401500,10.0,1.0,1.0
7957,12285800,10.0,1.0,1.0
7958,12835200,10.0,1.0,1.0
7959,12961700,10.0,1.0,1.0
7960,11964500,10.0,1.0,1.0
7961,12145300,10.0,1.0,1.0
7962,13698500,10.0,1.0,1.0
7963,12659600,10.0,1.0,1.0
7964,12350200,10.0,1.0,1.0
7965,11841200,10.0,1.0,1.0
7966,12605100,10.0,1.0,1.0
7967,13926200,10.0,1.0,1.0
7968,11399100,10.0,1.0,1.0
7969,12384500,10.0,1.0,1.0
7970,13719200,10.0,1.0,1.0
7971,12434600,10.0,1.0,1.0
7972,11278600,10.0,1.0,1.0
7973,12610500,10.0,1.0,1.0
7974,12422500,10.0,1.0,1.0
7975,14032100,10.0,1.0,1.0
7976,11142600,10.0,1.0,1.0
7977,12898000,10.0,1.0,1.0
7978,12474400,10.0,1.0,1.0
7979,12973100,10.0,1.0,1.0
7980,11268200,10.0,1.0,1.0
7981,12202000,10.0,1.0,1.0
7982,13081600,10.0,1.0,1.0
7983,12406600,10.0,1.0,1.0
7984,11116300,10.0,1.0,1.0
7985,12061700,10.0,1.0,1.0
7986,13657000,10.0,1.0,1.0
7987,11454500,10.0,1.0,1.0
7988,11485000,10.0,1.0,1.0
7989,13764300,10.0,1.0,1.0
7990,12447800,10.0,1.0,1.0
7991,10601800,10.0,1.0,1.0
7992,12546100,10.0,1.0,1.0
7993,12390400,10.0,1.0,1.0
7994,13958800,10.0,1.0,1.0
7995,11145500,10.0,1.0,1.0
7996,11802500,10.0,1.0,1.0
7997,12689300,10.0,1.0,1.0
7998,14018600,10.0,1.0,1.0
7999,10540700,10.0,1.0,1.0
8000,12366000,10.0,1.0,1.0
8001,12598500,10.0,1.0,1.0
8002,13608600,10.0,1.0,1.0
8003,11003200,10.0,1.0,1.0
8004,13167200,10.0,1.0,1.0
8005,11659500,10.0,1.0,1.0
8006,13425800,10.0,1.0,1.0
8007,11100900,10.0,1.0,1.0
8008,12460800,10.0,1.0,1.0
8009,12754300,10.0,1.0,1.0
8010,11989600,10.0,1.0,1.0
8011,11775300,10.0,1.0,1.0
8012,12535100,10.0,1.0,1.0
8013,13879700,10.0,1.0,1.0
8014,11088100,10.0,1.0,1.0
8015,12088500,10.0,1.0,1.0
8016,12296100,10.0,1.0,1.0
8017,14499800,10.0,1.0,1.0
8018,9759700,10.0,1.0,1.0
8019,12199400,10.0,1.0,1.0
8020,13533200,10.0,1.0,1.0
8021,14260700,10.0,1.0,1.0
8022,12411200,10.0,1.0,1.0
8023,12261500,10.0,1.0,1.0
8024,13099300,10.0,1.0,1.0
8025,14166800,10.0,1.0,1.0
8026,13241200,10.0,1.0,1.0
8027,11361100,10.0,1.0,1.0
8028,12456300,10.0,1.0,1.0
8029,12473600,10.0,1.0,1.0
8030,14053000,10.0,1.0,1.0
8031,10946700,10.0,1.0,1.0
8032,12292600,10.0,1.0,1.0
8033,12317700,10.0,1.0,1.0
8034,14065400,10.0,1.0,1.0
8035,10794600,10.0,1.0,1.0
8036,12356600,10.0,1.0,1.0
8037,12807300,10.0,1.0,1.0
8038,11785300,10.0,1.0,1.0
8039,11828800,10.0,1.0,1.0
8040,12321800,10.0,1.0,1.0
8041,14384000,10.0,1.0,1.0
8042,10101400,10.0,1.0,1.0
8043,12057600,10.0,1.0,1.0
8044,12422900,10.0,1.0,1.0
8045,14216100,10.0,1.0,1.0
8046,10202100,10.0,1.0,1.0
8047,12645100,10.0,1.0,1.0
8048,12052100,10.0,1.0,1.0
8049,14140400,10.0,1.0,1.0
8050,10973300,10.0,1.0,1.0
8051,12537700,10.0,1.0,1.0
8052,12235000,10.0,1.0,1.0
8053,13518400,10.0,1.0,1.0
8054,11622700,10.0,1.0,1.0
8055,11776100,10.0,1.0,1.0
8056,12659100,10.0,1.0,1.0
8057,12203100,10.0,1.0,1.0
8058,11609200,10.0,1.0,1.0
8059,12368000,10.0,1.0,1.0
8060,12872400,10.0,1.0,1.0
8061,11727700,10.0,1.0,1.0
8062,11834000,10.0,1.0,1.0
8063,12567200,10.0,1.0,1.0
8064,13003500,10.0,1.0,1.0
8065,11807500,10.0,1.0,1.0
8066,11999700,10.0,1.0,1.0
8067,12432400,10.0,1.0,1.0
8068,12945200,10.0,1.0,1.0
8069,11656600,10.0,1.0,1.0
8070,12378400,10.0,1.0,1.0
8071,12577500,10.0,1.0,1.0
8072,14196700,10.0,1.0,1.0
8073,10351200,10.0,1.0,1.0
8074,12689700,10.0,1.0,1.0
8075,13002500,10.0,1.0,1.0
8076,12889000,10.0,1.0,1.0
8077,11630400,10.0,1.0,1.0
8078,11623000,10.0,1.0,1.0
8079,13279800,10.0,1.0,1.0
8080,12874000,10.0,1.0,1.0
8081,10748400,10.0,1.0,1.0
8082,12959800,10.0,1.0,1.0
8083,11408500,10.0,1.0,1.0
8084,12356500,10.0,1.0,1.0
8085,11731500,10.0,1.0,1.0
8086,12631200,10.0,1.0,1.0
8087,13321000,10.0,1.0,1.0
8088,11499100,10.0,1.0,1.0
8089,12491700,10.0,1.0,1.0
8090,12326300,10.0,1.0,1.0
8091,13900600,10.0,1.0,1.0
8092,11118700,10.0,1.0,1.0
8093,12464600,10.0,1.0,1.0
8094,12368400,10.0,1.0,1.0
8095,14142500,10.0,1.0,1.0
8096,11546800,10.0,1.0,1.0
8097,11671400,10.0,1.0,1.0
8098,12395600,10.0,1.0,1.0
8099,13440100,10.0,1.0,1.0
8100,11307900,10.0,1.0,1.0
8101,12211200,10.0,1.0,1.0
8102,12623500,10.0,1.0,1.0
8103,13479900,10.0,1.0,1.0
8104,11400200,10.0,1.0,1.0
8105,12547900,10.0,1.0,1.0
8106,12476600,10.0,1.0,1.0
8107,13680100,10.0,1.0,1.0
8108,11189200,10.0,1.0,1.0
8109,12595300,10.0,1.0,1.0
8110,12792900,10.0,1.0,1.0
8111,12285200,10.0,1.0,1.0
8112,11838000,10.0,1.0,1.0
8113,12469500,10.0,1.0,1.0
8114,13045300,10.0,1.0,1.0
8115,11714600,10.0,1.0,1.0
8116,11824100,10.0,1.0,1.0
8117,12578900,10.0,1.0,1.0
8118,12867000,10.0,1.0,1.0
8119,12184700,10.0,1.0,1.0
8120,11454300,10.0,1.0,1.0
8121,12386800,10.0,1.0,1.0
8122,13043600,10.0,1.0,1.0
8123,11531100,10.0,1.0,1.0
8124,12378500,10.0,1.0,1.0
8125,12494200,10.0,1.0,1.0
8126,13415900,10.0,1.0,1.0
8127,11604400,10.0,1.0,1.0
8128,12427900,10.0,1.0,1.0
8129,12483900,10.0,1.0,1.0
8130,12503500,10.0,1.0,1.0
8131,11619600,10.0,1.0,1.0
8132,12341000,10.0,1.0,1.0
8133,12629200,10.0,1.0,1.0
8134,13033400,10.0,1.0,1.0
8135,11992000,10.0,1.0,1.0
8136,12359700,10.0,1.0,1.0
8137,12913700,10.0,1.0,1.0
8138,12092800,10.0,1.0,1.0
8139,11806000,10.0,1.0,1.0
8140,11649000,10.0,1.0,1.0
8141,12351600,10.0,1.0,1.0
8142,12172300,10.0,1.0,1.0
8143,11305000,10.0,1.0,1.0
8144,12017400,10.0,1.0,1.0
8145,13355200,10.0,1.0,1.0
8146,11728100,10.0,1.0,1.0
8147,12377700,10.0,1.0,1.0
8148,12063500,10.0,1.0,1.0
8149,13174400,10.0,1.0,1.0
8150,11317000,10.0,1.0,1.0
8151,12649700,10.0,1.0,1.0
8152,12417200,10.0,1.0,1.0
8153,12990200,10.0,1.0,1.0
8154,11440600,10.0,1.0,1.0
8155,12389700,10.0,1.0,1.0
8156,12445800,10.0,1.0,1.0
8157,12696200,10.0,1.0,1.0
8158,12543900,10.0,1.0,1.0
8159,12489000,10.0,1.0,1.0
8160,12432500,10.0,1.0,1.0
8161,12819300,10.0,1.0,1.0
8162,12090400,10.0,1.0,1.0
8163,12442000,10.0,1.0,1.0
8164,12364700,10.0,1.0,1.0
8165,12329300,10.0,1.0,1.0
8166,12671700,10.0,1.0,1.0
8167,12000200,10.0,1.0,1.0
8168,12525300,10.0,1.0,1.0
8169,12136400,10.0,1.0,1.0
8170,12700000,10.0,1.0,1.0
8171,12473600,10.0,1.0,1.0
8172,12673600,10.0,1.0,1.0
8173,11700000,10.0,1.0,1.0
8174,12562700,10.0,1.0,1.0
8175,12471100,10.0,1.0,1.0
8176,12896900,10.0,1.0,1.0
8177,11374900,10.0,1.0,1.0
8178,12226500,10.0,1.0,1.0
8179,12189200,10.0,1.0,1.0
8180,13424800,10.0,1.0,1.0
8181,11382900,10.0,1.0,1.0
8182,12280800,10.0,1.0,1.0
8183,12793100,10.0,1.0,1.0
8184,15419600,10.0,1.0,1.0
8185,11945400,10.0,1.0,1.0
8186,12777100,10.0,1.0,1.0
8187,12839700,10.0,1.0,1.0
8188,12504800,10.0,1.0,1.0
8189,11850400,10.0,1.0,1.0
8190,12433200,10.0,1.0,1.0
8191,12161700,10.0,1.0,1.0
8192,13436100,10.0,1.0,1.0
8193,11369400,10.0,1.0,1.0
8194,12237900,10.0,1.0,1.0
8195,12527800,10.0,1.0,1.0
8196,13225600,10.0,1.0,1.0
8197,11303000,10.0,1.0,1.0
8198,12535000,10.0,1.0,1.0
8199,12046400,10.0,1.0,1.0
8200,13734800,10.0,1.0,1.0
8201,11484600,10.0,1.0,1.0
8202,12233100,10.0,1.0,1.0
